mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	I/mA	cycle number	I Range	P/W	
2	0	0	1	0	1.772899955212779E+001	-1.3924885E+000	-1.3928386E+000	-3.6989037E-002	1.000000000000000E+000	13	5.1519757E-005
2	0	0	0	0	1.772999955210253E+001	-1.3930887E+000	-1.3934873E+000	-3.7169080E-002	1.000000000000000E+000	13	5.1794643E-005
2	0	0	1	0	1.773099955207726E+001	-1.3935889E+000	-1.3939834E+000	-3.7156355E-002	1.000000000000000E+000	13	5.1795341E-005
2	0	0	0	0	1.773199955205200E+001	-1.3940891E+000	-1.3946893E+000	-3.7377119E-002	1.000000000000000E+000	13	5.2129468E-005
2	0	0	1	0	1.773299955202674E+001	-1.3944893E+000	-1.3947656E+000	-3.7401929E-002	1.000000000000000E+000	13	5.2166924E-005
2	0	0	0	0	1.773399955200148E+001	-1.3947893E+000	-1.3953761E+000	-3.7246056E-002	1.000000000000000E+000	13	5.1972256E-005
2	0	0	1	0	1.773499955197622E+001	-1.3950895E+000	-1.3954334E+000	-3.7043747E-002	1.000000000000000E+000	13	5.1692081E-005
2	0	0	0	0	1.773599955195095E+001	-1.3952895E+000	-1.3956242E+000	-3.6829986E-002	1.000000000000000E+000	13	5.1400817E-005
2	0	0	1	0	1.773699955192569E+001	-1.3954896E+000	-1.3959485E+000	-3.6633398E-002	1.000000000000000E+000	13	5.1138337E-005
2	0	0	0	0	1.773799955190043E+001	-1.3954896E+000	-1.3958722E+000	-3.6301941E-002	1.000000000000000E+000	13	5.0672872E-005
2	0	0	1	0	1.773899955187517E+001	-1.3954896E+000	-1.3959485E+000	-3.5938673E-002	1.000000000000000E+000	13	5.0168539E-005
2	0	0	0	0	1.773999955184991E+001	-1.3953896E+000	-1.3956623E+000	-3.5639659E-002	1.000000000000000E+000	13	4.9740927E-005
2	0	0	1	0	1.774099955182464E+001	-1.3951895E+000	-1.3956432E+000	-3.4951292E-002	1.000000000000000E+000	13	4.8779533E-005
2	0	0	0	0	1.774199955179938E+001	-1.3948894E+000	-1.3953570E+000	-3.4501497E-002	1.000000000000000E+000	13	4.8141905E-005
2	0	0	1	0	1.774299955177412E+001	-1.3945893E+000	-1.3950137E+000	-3.3852573E-002	1.000000000000000E+000	13	4.7224803E-005
2	0	0	0	0	1.774399955174886E+001	-1.3941891E+000	-1.3945938E+000	-3.3185843E-002	1.000000000000000E+000	13	4.6280773E-005
2	0	0	1	0	1.774499955172359E+001	-1.3937891E+000	-1.3942887E+000	-3.2733504E-002	1.000000000000000E+000	13	4.5639954E-005
2	0	0	0	0	1.774599955169833E+001	-1.3932889E+000	-1.3937353E+000	-3.2174289E-002	1.000000000000000E+000	13	4.4842443E-005
2	0	0	1	0	1.774699955167307E+001	-1.3927886E+000	-1.3932965E+000	-3.1691413E-002	1.000000000000000E+000	13	4.4155535E-005
2	0	0	0	0	1.774799955164781E+001	-1.3922884E+000	-1.3926668E+000	-3.1171639E-002	1.000000000000000E+000	13	4.3411706E-005
2	0	0	1	0	1.774899955162255E+001	-1.3916882E+000	-1.3923235E+000	-3.0696396E-002	1.000000000000000E+000	13	4.2739313E-005
2	0	0	0	0	1.774999955159728E+001	-1.3910880E+000	-1.3913885E+000	-2.9917054E-002	1.000000000000000E+000	13	4.1626245E-005
2	0	0	1	0	1.775099955157202E+001	-1.3904878E+000	-1.3909497E+000	-2.9572235E-002	1.000000000000000E+000	13	4.1133491E-005
2	0	0	0	0	1.775199955154676E+001	-1.3899876E+000	-1.3903583E+000	-2.9410005E-002	1.000000000000000E+000	13	4.0890445E-005
2	0	0	1	0	1.775299955152150E+001	-1.3893874E+000	-1.3897859E+000	-2.8805614E-002	1.000000000000000E+000	13	4.0033636E-005
2	0	0	0	0	1.775399955149624E+001	-1.3888872E+000	-1.3891945E+000	-2.8666925E-002	1.000000000000000E+000	13	3.9823935E-005
2	0	0	1	0	1.775499955147097E+001	-1.3883871E+000	-1.3888510E+000	-2.8301746E-002	1.000000000000000E+000	13	3.9306909E-005
2	0	0	0	0	1.775599955144571E+001	-1.3879869E+000	-1.3883168E+000	-2.8189139E-002	1.000000000000000E+000	13	3.9135455E-005
2	0	0	1	0	1.775699955142045E+001	-1.3875867E+000	-1.3879542E+000	-2.8089257E-002	1.000000000000000E+000	13	3.8986604E-005
2	0	0	0	0	1.775799955139519E+001	-1.3872867E+000	-1.3877254E+000	-2.8171327E-002	1.000000000000000E+000	13	3.9094066E-005
2	0	0	1	0	1.775899955136993E+001	-1.3869865E+000	-1.3874773E+000	-2.7947383E-002	1.000000000000000E+000	13	3.8776358E-005
2	0	0	0	0	1.775999955134466E+001	-1.3868865E+000	-1.3872675E+000	-2.8222857E-002	1.000000000000000E+000	13	3.9152652E-005
2	0	0	1	0	1.776099955131940E+001	-1.3867865E+000	-1.3872483E+000	-2.8400995E-002	1.000000000000000E+000	13	3.9399230E-005
2	0	0	0	0	1.776199955129414E+001	-1.3866864E+000	-1.3871148E+000	-2.8497059E-002	1.000000000000000E+000	13	3.9528692E-005
2	0	0	1	0	1.776299955126888E+001	-1.3867865E+000	-1.3873247E+000	-2.8775714E-002	1.000000000000000E+000	13	3.9921259E-005
2	0	0	0	0	1.776399955124361E+001	-1.3868865E+000	-1.3873056E+000	-2.9151069E-002	1.000000000000000E+000	13	4.0441442E-005
2	0	0	1	0	1.776499955121835E+001	-1.3870865E+000	-1.3875917E+000	-2.9483166E-002	1.000000000000000E+000	13	4.0910596E-005
2	0	0	0	0	1.776599955119309E+001	-1.3873867E+000	-1.3877444E+000	-2.9764365E-002	1.000000000000000E+000	13	4.1305331E-005
2	0	0	1	0	1.776699955116783E+001	-1.3876867E+000	-1.3879542E+000	-3.0212251E-002	1.000000000000000E+000	13	4.1933221E-005
2	0	0	0	0	1.776799955114257E+001	-1.3881869E+000	-1.3885267E+000	-3.0950239E-002	1.000000000000000E+000	13	4.2975233E-005
2	0	0	1	0	1.776899955111730E+001	-1.3885871E+000	-1.3890227E+000	-3.1211082E-002	1.000000000000000E+000	13	4.3352902E-005
2	0	0	0	0	1.776999955109204E+001	-1.3891873E+000	-1.3895952E+000	-3.1886090E-002	1.000000000000000E+000	13	4.4308756E-005
2	0	0	1	0	1.777099955106678E+001	-1.3897876E+000	-1.3902438E+000	-3.2535009E-002	1.000000000000000E+000	13	4.5231594E-005
2	0	0	0	0	1.777199955104152E+001	-1.3903878E+000	-1.3908162E+000	-3.3234190E-002	1.000000000000000E+000	13	4.6222649E-005
2	0	0	1	0	1.777299955101626E+001	-1.3909880E+000	-1.3914076E+000	-3.3493124E-002	1.000000000000000E+000	13	4.6602589E-005
2	0	0	0	0	1.777399955099099E+001	-1.3916882E+000	-1.3920373E+000	-3.4266740E-002	1.000000000000000E+000	13	4.7700578E-005
2	0	0	1	0	1.777499955096573E+001	-1.3923885E+000	-1.3927051E+000	-3.4579750E-002	1.000000000000000E+000	13	4.8159392E-005
2	0	0	0	0	1.777599955094047E+001	-1.3929887E+000	-1.3935064E+000	-3.4917571E-002	1.000000000000000E+000	13	4.8657857E-005
2	0	0	1	0	1.777699955091521E+001	-1.3936889E+000	-1.3940978E+000	-3.5523236E-002	1.000000000000000E+000	13	4.9522863E-005
2	0	0	0	0	1.777799955088994E+001	-1.3943893E+000	-1.3947656E+000	-3.5760537E-002	1.000000000000000E+000	13	4.9877566E-005
2	0	0	1	0	1.777899955086468E+001	-1.3949895E+000	-1.3954716E+000	-3.6258679E-002	1.000000000000000E+000	13	5.0597955E-005
2	0	0	0	0	1.777999955083942E+001	-1.3955897E+000	-1.3960248E+000	-3.6345202E-002	1.000000000000000E+000	13	5.0738803E-005
2	0	0	1	0	1.778099955081416E+001	-1.3960898E+000	-1.3965591E+000	-3.6350291E-002	1.000000000000000E+000	13	5.0765331E-005
2	0	0	0	0	1.778199955078890E+001	-1.3965900E+000	-1.3969979E+000	-3.6531609E-002	1.000000000000000E+000	13	5.1034582E-005
2	0	0	1	0	1.778299955076363E+001	-1.3969902E+000	-1.3974367E+000	-3.6551967E-002	1.000000000000000E+000	13	5.1079063E-005
2	0	0	0	0	1.778399955073837E+001	-1.3972902E+000	-1.3976656E+000	-3.6352199E-002	1.000000000000000E+000	13	5.0808219E-005
2	0	0	1	0	1.778499955071311E+001	-1.3975904E+000	-1.3979137E+000	-3.6216691E-002	1.000000000000000E+000	13	5.0627808E-005
2	0	0	0	0	1.778599955068785E+001	-1.3977904E+000	-1.3982762E+000	-3.5850875E-002	1.000000000000000E+000	13	5.0129427E-005
2	0	0	1	0	1.778699955066259E+001	-1.3979906E+000	-1.3984097E+000	-3.5792343E-002	1.000000000000000E+000	13	5.0052360E-005
2	0	0	0	0	1.778799955063732E+001	-1.3979906E+000	-1.3985624E+000	-3.5422079E-002	1.000000000000000E+000	13	4.9539991E-005
2	0	0	1	0	1.778899955061206E+001	-1.3979906E+000	-1.3983525E+000	-3.5128791E-002	1.000000000000000E+000	13	4.9122431E-005
2	0	0	0	0	1.778999955058680E+001	-1.3978906E+000	-1.3984097E+000	-3.4769338E-002	1.000000000000000E+000	13	4.8621780E-005
2	0	0	1	0	1.779099955056154E+001	-1.3976904E+000	-1.3980854E+000	-3.4082245E-002	1.000000000000000E+000	13	4.7649886E-005
2	0	0	0	0	1.779199955053627E+001	-1.3973904E+000	-1.3979137E+000	-3.3758420E-002	1.000000000000000E+000	13	4.7191359E-005
2	0	0	1	0	1.779299955051101E+001	-1.3970902E+000	-1.3975130E+000	-3.3040151E-002	1.000000000000000E+000	13	4.6174042E-005
2	0	0	0	0	1.779399955048575E+001	-1.3966900E+000	-1.3971124E+000	-3.2508291E-002	1.000000000000000E+000	13	4.5417735E-005
2	0	0	1	0	1.779499955046049E+001	-1.3962899E+000	-1.3965400E+000	-3.1937618E-002	1.000000000000000E+000	13	4.4602162E-005
2	0	0	0	0	1.779599955043523E+001	-1.3957897E+000	-1.3961966E+000	-3.1498645E-002	1.000000000000000E+000	13	4.3978300E-005
2	0	0	1	0	1.779699955040996E+001	-1.3952895E+000	-1.3957195E+000	-3.0971237E-002	1.000000000000000E+000	13	4.3227159E-005
2	0	0	0	0	1.779799955038470E+001	-1.3947893E+000	-1.3953761E+000	-3.0637866E-002	1.000000000000000E+000	13	4.2751344E-005
2	0	0	1	0	1.779899955035944E+001	-1.3941891E+000	-1.3945938E+000	-3.0102823E-002	1.000000000000000E+000	13	4.1981210E-005
2	0	0	0	0	1.779999955033418E+001	-1.3935889E+000	-1.3938498E+000	-2.9488256E-002	1.000000000000000E+000	13	4.1102201E-005
2	0	0	1	0	1.780099955030892E+001	-1.3929887E+000	-1.3932965E+000	-2.9055642E-002	1.000000000000000E+000	13	4.0483123E-005
2	0	0	0	0	1.780199955028365E+001	-1.3924885E+000	-1.3928005E+000	-2.8821519E-002	1.000000000000000E+000	13	4.0142626E-005
2	0	0	1	0	1.780299955025839E+001	-1.3918883E+000	-1.3923426E+000	-2.8444257E-002	1.000000000000000E+000	13	3.9604151E-005
2	0	0	0	0	1.780399955023313E+001	-1.3913882E+000	-1.3917320E+000	-2.8114067E-002	1.000000000000000E+000	13	3.9127248E-005
2	0	0	1	0	1.780499955020787E+001	-1.3908880E+000	-1.3911787E+000	-2.7967742E-002	1.000000000000000E+000	13	3.8908129E-005
2	0	0	0	0	1.780599955018261E+001	-1.3904878E+000	-1.3906826E+000	-2.7748888E-002	1.000000000000000E+000	13	3.8589897E-005
2	0	0	1	0	1.780699955015734E+001	-1.3900876E+000	-1.3906254E+000	-2.7728530E-002	1.000000000000000E+000	13	3.8559996E-005
2	0	0	0	0	1.780799955013208E+001	-1.3897876E+000	-1.3902056E+000	-2.7726622E-002	1.000000000000000E+000	13	3.8545706E-005
2	0	0	1	0	1.780899955010682E+001	-1.3894874E+000	-1.3899194E+000	-2.7603200E-002	1.000000000000000E+000	13	3.8366223E-005
2	0	0	0	0	1.780999955008156E+001	-1.3893874E+000	-1.3896714E+000	-2.7854498E-002	1.000000000000000E+000	13	3.8708600E-005
2	0	0	1	0	1.781099955005629E+001	-1.3892874E+000	-1.3899003E+000	-2.8031999E-002	1.000000000000000E+000	13	3.8961683E-005
2	0	0	0	0	1.781199955003103E+001	-1.3891873E+000	-1.3892708E+000	-2.8145878E-002	1.000000000000000E+000	13	3.9102244E-005
2	0	0	1	0	1.781299955000577E+001	-1.3892874E+000	-1.3897477E+000	-2.8557496E-002	1.000000000000000E+000	13	3.9687715E-005
2	0	0	0	0	1.781399954998051E+001	-1.3893874E+000	-1.3898240E+000	-2.8822158E-002	1.000000000000000E+000	13	4.0057726E-005
2	0	0	1	0	1.781499954995525E+001	-1.3895875E+000	-1.3901103E+000	-2.9109718E-002	1.000000000000000E+000	13	4.0465718E-005
2	0	0	0	0	1.781599954992998E+001	-1.3898876E+000	-1.3902056E+000	-2.9388374E-002	1.000000000000000E+000	13	4.0855881E-005
2	0	0	1	0	1.781699954990472E+001	-1.3901877E+000	-1.3906254E+000	-2.9840073E-002	1.000000000000000E+000	13	4.1496362E-005
2	0	0	0	0	1.781799954987946E+001	-1.3906878E+000	-1.3911023E+000	-3.0504266E-002	1.000000000000000E+000	13	4.2434556E-005
2	0	0	1	0	1.781899954985420E+001	-1.3910880E+000	-1.3915030E+000	-3.0786736E-002	1.000000000000000E+000	13	4.2839834E-005
2	0	0	0	0	1.781999954982894E+001	-1.3916882E+000	-1.3920945E+000	-3.1401940E-002	1.000000000000000E+000	13	4.3714466E-005
2	0	0	1	0	1.782099954980367E+001	-1.3922884E+000	-1.3927432E+000	-3.2090940E-002	1.000000000000000E+000	13	4.4694440E-005
2	0	0	0	0	1.782199954977841E+001	-1.3928887E+000	-1.3934300E+000	-3.2669246E-002	1.000000000000000E+000	13	4.5522309E-005
2	0	0	1	0	1.782299954975315E+001	-1.3934889E+000	-1.3939643E+000	-3.2963809E-002	1.000000000000000E+000	13	4.5950372E-005
2	0	0	0	0	1.782399954972789E+001	-1.3941891E+000	-1.3946130E+000	-3.3603825E-002	1.000000000000000E+000	13	4.6864330E-005
2	0	0	1	0	1.782499954970262E+001	-1.3948894E+000	-1.3953761E+000	-3.3955637E-002	1.000000000000000E+000	13	4.7380883E-005
2	0	0	0	0	1.782599954967736E+001	-1.3954896E+000	-1.3959485E+000	-3.4268014E-002	1.000000000000000E+000	13	4.7836384E-005
2	0	0	1	0	1.782699954965210E+001	-1.3961899E+000	-1.3964446E+000	-3.4790970E-002	1.000000000000000E+000	13	4.8583661E-005
2	0	0	0	0	1.782799954962684E+001	-1.3968902E+000	-1.3974367E+000	-3.5073441E-002	1.000000000000000E+000	13	4.9012913E-005
2	0	0	1	0	1.782899954960158E+001	-1.3974904E+000	-1.3976465E+000	-3.5465974E-002	1.000000000000000E+000	13	4.9568898E-005
2	0	0	0	0	1.782999954957631E+001	-1.3980906E+000	-1.3983907E+000	-3.5639659E-002	1.000000000000000E+000	13	4.9838167E-005
2	0	0	1	0	1.783099954955105E+001	-1.3985908E+000	-1.3990394E+000	-3.5499692E-002	1.000000000000000E+000	13	4.9665468E-005
2	0	0	0	0	1.783199954952579E+001	-1.3990910E+000	-1.3995354E+000	-3.5724908E-002	1.000000000000000E+000	13	4.9998274E-005
2	0	0	1	0	1.783299954950053E+001	-1.3994911E+000	-1.3998598E+000	-3.5726815E-002	1.000000000000000E+000	13	5.0012532E-005
2	0	0	0	0	1.783399954947527E+001	-1.3997912E+000	-1.4002223E+000	-3.5542320E-002	1.000000000000000E+000	13	4.9767150E-005
2	0	0	1	0	1.783499954945000E+001	-1.4000913E+000	-1.4004894E+000	-3.5363548E-002	1.000000000000000E+000	13	4.9526276E-005
2	0	0	0	0	1.783599954942474E+001	-1.4002914E+000	-1.4009092E+000	-3.5084892E-002	1.000000000000000E+000	13	4.9150749E-005
2	0	0	1	0	1.783699954939948E+001	-1.4004915E+000	-1.4007756E+000	-3.4961469E-002	1.000000000000000E+000	13	4.8973172E-005
2	0	0	0	0	1.783799954937422E+001	-1.4004915E+000	-1.4009092E+000	-3.4554940E-002	1.000000000000000E+000	13	4.8408332E-005
2	0	0	1	0	1.783899954934896E+001	-1.4004915E+000	-1.4009283E+000	-3.4272466E-002	1.000000000000000E+000	13	4.8013266E-005
2	0	0	0	0	1.783999954932369E+001	-1.4003915E+000	-1.4008520E+000	-3.3865936E-002	1.000000000000000E+000	13	4.7441164E-005
2	0	0	1	0	1.784099954929843E+001	-1.4001913E+000	-1.4005848E+000	-3.3292085E-002	1.000000000000000E+000	13	4.6628389E-005
2	0	0	0	0	1.784199954927317E+001	-1.3998913E+000	-1.4004322E+000	-3.2839749E-002	1.000000000000000E+000	13	4.5989844E-005
2	0	0	1	0	1.784299954924791E+001	-1.3995911E+000	-1.3999170E+000	-3.2358781E-002	1.000000000000000E+000	13	4.5299606E-005
2	0	0	0	0	1.784399954922264E+001	-1.3991910E+000	-1.3996691E+000	-3.1675503E-002	1.000000000000000E+000	13	4.4335222E-005
2	0	0	1	0	1.784499954919738E+001	-1.3987908E+000	-1.3991348E+000	-3.1267703E-002	1.000000000000000E+000	13	4.3747728E-005
2	0	0	0	0	1.784599954917212E+001	-1.3982906E+000	-1.3987532E+000	-3.0873260E-002	1.000000000000000E+000	13	4.3184071E-005
2	0	0	1	0	1.784699954914686E+001	-1.3977904E+000	-1.3981618E+000	-3.0382751E-002	1.000000000000000E+000	13	4.2480002E-005
2	0	0	0	0	1.784799954912160E+001	-1.3972902E+000	-1.3977420E+000	-3.0042386E-002	1.000000000000000E+000	13	4.1991505E-005
2	0	0	1	0	1.784899954909633E+001	-1.3966900E+000	-1.3971696E+000	-2.9532153E-002	1.000000000000000E+000	13	4.1261428E-005
2	0	0	0	0	1.784999954907107E+001	-1.3960898E+000	-1.3965400E+000	-2.9015560E-002	1.000000000000000E+000	13	4.0521390E-005
2	0	0	1	0	1.785099954904581E+001	-1.3954896E+000	-1.3960630E+000	-2.8570859E-002	1.000000000000000E+000	13	3.9886720E-005
2	0	0	0	0	1.785199954902055E+001	-1.3949895E+000	-1.3954716E+000	-2.8449982E-002	1.000000000000000E+000	13	3.9701143E-005
2	0	0	1	0	1.785299954899529E+001	-1.3943893E+000	-1.3948038E+000	-2.7890762E-002	1.000000000000000E+000	13	3.8902141E-005
2	0	0	0	0	1.785399954897002E+001	-1.3938891E+000	-1.3942122E+000	-2.7757796E-002	1.000000000000000E+000	13	3.8700258E-005
2	0	0	1	0	1.785499954894476E+001	-1.3933889E+000	-1.3938689E+000	-2.7474051E-002	1.000000000000000E+000	13	3.8295228E-005
2	0	0	0	0	1.785599954891950E+001	-1.3929887E+000	-1.3935636E+000	-2.7451787E-002	1.000000000000000E+000	13	3.8255814E-005
2	0	0	1	0	1.785699954889424E+001	-1.3925886E+000	-1.3929912E+000	-2.7318820E-002	1.000000000000000E+000	13	3.8054877E-005
2	0	0	0	0	1.785799954886897E+001	-1.3922884E+000	-1.3929149E+000	-2.7315637E-002	1.000000000000000E+000	13	3.8048358E-005
2	0	0	1	0	1.785899954884371E+001	-1.3919884E+000	-1.3924379E+000	-2.7282557E-002	1.000000000000000E+000	13	3.7989266E-005
2	0	0	0	0	1.785999954881845E+001	-1.3918883E+000	-1.3922662E+000	-2.7411066E-002	1.000000000000000E+000	13	3.8163500E-005
2	0	0	1	0	1.786099954879319E+001	-1.3917882E+000	-1.3922089E+000	-2.7689086E-002	1.000000000000000E+000	13	3.8548995E-005
2	0	0	0	0	1.786199954876793E+001	-1.3916882E+000	-1.3920754E+000	-2.7737437E-002	1.000000000000000E+000	13	3.8612605E-005
2	0	0	1	0	1.786299954874266E+001	-1.3917882E+000	-1.3921708E+000	-2.8185956E-002	1.000000000000000E+000	13	3.9239665E-005
2	0	0	0	0	1.786399954871740E+001	-1.3918883E+000	-1.3923235E+000	-2.8479882E-002	1.000000000000000E+000	13	3.9653209E-005
2	0	0	1	0	1.786499954869214E+001	-1.3920884E+000	-1.3925714E+000	-2.8750265E-002	1.000000000000000E+000	13	4.0036797E-005
2	0	0	0	0	1.786599954866688E+001	-1.3923885E+000	-1.3928767E+000	-2.9070275E-002	1.000000000000000E+000	13	4.0491312E-005
2	0	0	1	0	1.786699954864162E+001	-1.3926886E+000	-1.3931057E+000	-2.9429724E-002	1.000000000000000E+000	13	4.0998719E-005
2	0	0	0	0	1.786799954861635E+001	-1.3931888E+000	-1.3935827E+000	-3.0186802E-002	1.000000000000000E+000	13	4.2067804E-005
2	0	0	1	0	1.786899954859109E+001	-1.3935889E+000	-1.3940978E+000	-3.0426648E-002	1.000000000000000E+000	13	4.2417723E-005
2	0	0	0	0	1.786999954856583E+001	-1.3941891E+000	-1.3947465E+000	-3.0989684E-002	1.000000000000000E+000	13	4.3222753E-005
2	0	0	1	0	1.787099954854057E+001	-1.3947893E+000	-1.3951472E+000	-3.1623974E-002	1.000000000000000E+000	13	4.4120101E-005
2	0	0	0	0	1.787199954851530E+001	-1.3953896E+000	-1.3958722E+000	-3.2048952E-002	1.000000000000000E+000	13	4.4736244E-005
2	0	0	1	0	1.787299954849004E+001	-1.3959898E+000	-1.3964064E+000	-3.2414131E-002	1.000000000000000E+000	13	4.5263299E-005
2	0	0	0	0	1.787399954846478E+001	-1.3966900E+000	-1.3969979E+000	-3.3031244E-002	1.000000000000000E+000	13	4.6144578E-005
2	0	0	1	0	1.787499954843952E+001	-1.3973904E+000	-1.3978755E+000	-3.3300992E-002	1.000000000000000E+000	13	4.6550642E-005
2	0	0	0	0	1.787599954841426E+001	-1.3979906E+000	-1.3984288E+000	-3.3593643E-002	1.000000000000000E+000	13	4.6978319E-005
2	0	0	1	0	1.787699954838899E+001	-1.3986908E+000	-1.3992301E+000	-3.4178309E-002	1.000000000000000E+000	13	4.7823320E-005
2	0	0	0	0	1.787799954836373E+001	-1.3993911E+000	-1.3997453E+000	-3.4315091E-002	1.000000000000000E+000	13	4.8032387E-005
2	0	0	1	0	1.787899954833847E+001	-1.3999913E+000	-1.4004894E+000	-3.4817051E-002	1.000000000000000E+000	13	4.8760914E-005
2	0	0	0	0	1.787999954831321E+001	-1.4005915E+000	-1.4009473E+000	-3.4788422E-002	1.000000000000000E+000	13	4.8736747E-005
2	0	0	1	0	1.788099954828795E+001	-1.4010917E+000	-1.4015006E+000	-3.4816414E-002	1.000000000000000E+000	13	4.8795224E-005
2	0	0	0	0	1.788199954826268E+001	-1.4015919E+000	-1.4018631E+000	-3.4890216E-002	1.000000000000000E+000	13	4.8911304E-005
2	0	0	1	0	1.788299954823742E+001	-1.4019920E+000	-1.4023210E+000	-3.4896579E-002	1.000000000000000E+000	13	4.8936203E-005
2	0	0	0	0	1.788399954821216E+001	-1.4022921E+000	-1.4026072E+000	-3.4702536E-002	1.000000000000000E+000	13	4.8674028E-005
2	0	0	1	0	1.788499954818690E+001	-1.4025922E+000	-1.4029125E+000	-3.4505315E-002	1.000000000000000E+000	13	4.8407939E-005
2	0	0	0	0	1.788599954816164E+001	-1.4027923E+000	-1.4033513E+000	-3.4325905E-002	1.000000000000000E+000	13	4.8171303E-005
2	0	0	1	0	1.788699954813637E+001	-1.4029924E+000	-1.4032750E+000	-3.4063797E-002	1.000000000000000E+000	13	4.7800877E-005
2	0	0	0	0	1.788799954811111E+001	-1.4029924E+000	-1.4034657E+000	-3.3784505E-002	1.000000000000000E+000	13	4.7415397E-005
2	0	0	1	0	1.788899954808585E+001	-1.4029924E+000	-1.4035422E+000	-3.3427596E-002	1.000000000000000E+000	13	4.6917041E-005
2	0	0	0	0	1.788999954806059E+001	-1.4028924E+000	-1.4034657E+000	-3.3179481E-002	1.000000000000000E+000	13	4.6566263E-005
2	0	0	1	0	1.789099954803532E+001	-1.4026923E+000	-1.4028934E+000	-3.2422405E-002	1.000000000000000E+000	13	4.5485180E-005
2	0	0	0	0	1.789199954801006E+001	-1.4023921E+000	-1.4028171E+000	-3.2108758E-002	1.000000000000000E+000	13	4.5042714E-005
2	0	0	1	0	1.789299954798480E+001	-1.4020921E+000	-1.4024737E+000	-3.1543814E-002	1.000000000000000E+000	13	4.4239368E-005
2	0	0	0	0	1.789399954795954E+001	-1.4016919E+000	-1.4022065E+000	-3.1007499E-002	1.000000000000000E+000	13	4.3478918E-005
2	0	0	1	0	1.789499954793428E+001	-1.4012917E+000	-1.4015578E+000	-3.0578699E-002	1.000000000000000E+000	13	4.2857813E-005
2	0	0	0	0	1.789599954790901E+001	-1.4007915E+000	-1.4012145E+000	-3.0140998E-002	1.000000000000000E+000	13	4.2234002E-005
2	0	0	1	0	1.789699954788375E+001	-1.4002914E+000	-1.4007374E+000	-2.9836893E-002	1.000000000000000E+000	13	4.1793654E-005
2	0	0	0	0	1.789799954785849E+001	-1.3997912E+000	-1.4003749E+000	-2.9362924E-002	1.000000000000000E+000	13	4.1119103E-005
2	0	0	1	0	1.789899954783323E+001	-1.3991910E+000	-1.3994782E+000	-2.9072182E-002	1.000000000000000E+000	13	4.0685885E-005
2	0	0	0	0	1.789999954780797E+001	-1.3985908E+000	-1.3990585E+000	-2.8383816E-002	1.000000000000000E+000	13	3.9710616E-005
2	0	0	1	0	1.790099954778270E+001	-1.3979906E+000	-1.3984288E+000	-2.8087983E-002	1.000000000000000E+000	13	3.9279043E-005
2	0	0	0	0	1.790199954775744E+001	-1.3974904E+000	-1.3980472E+000	-2.7914301E-002	1.000000000000000E+000	13	3.9025512E-005
2	0	0	1	0	1.790299954773218E+001	-1.3968902E+000	-1.3972650E+000	-2.7488049E-002	1.000000000000000E+000	13	3.8408089E-005
